"As a user, I want to update a single property of a dataset instance without knowing all other properties.",Maintainability
"As a user, I want to remove a single property of a dataset instance without knowing all other properties.",Maintainability
"As a user, I want to trigger a migration process for a dataset if updating its properties requires that.",Functional
"As a user, I want to ensure that if reconfiguration of a dataset fails then no changes have taken effect, so that all steps required to reconfigure a dataset must be done as a single atomic action.",Reliability
"As an app developer, I want to ensure that application creation fails if any of its datasets cannot be created.",Reliability
"As an app developer, I want to ensure that application redeployment fails if any of its datasets cannot be reconfigured.",Reliability
"As an app developer, I want to tolerate existing datasets if their properties are different but compatible when creating a dataset as part of app deployment.",Compatibility
"As a pipeline designer, I want to get a meaningful error message when pipeline creation fails when I use an existing dataset as a sink or source, so that I know that the schema or any other property of the dataset is incompatible with what the pipeline requires.",Reliability
"As a user, I want to specify as part of dataset configuration whether it is explorable.",Security
"As a user, I want to specify the explore schema separately.",Usability
"As a user, I want to ensure that dataset creation fails if the dataset cannot be enabled for explore.",Reliability
"As a user, I want to ensure that dataset reconfiguration fails if the corresponding update of the explore table fails.",Reliability
"As a user, I want to ensure that a dataset operation fails if it fails to make its required changes to explore.",Reliability
"As a user, I want to ensure that an update of explore never leads to silent loss of data or data available for explore.",Reliability
"As a user, I want to enable explore for a dataset that was not configured for explore initially.",Functional
"As a user, I want to disable explore for a dataset that was configured for explore initially.",Functional
"As a system administrator, I want to run a script that installs the Neurohub node onto a virgin Ubuntu operating system.",Portability
"As a system administrator, I want to run a script that tests to see if a Neurohub installation is functioning correctly.",Functional
"As a release engineer, I want to call a script to execute acceptance tests against a Neurohub installation and report back the results.",Maintainability
"As an investigator, I want to view the acceptance test results, so that I can understand how feature-complete the Neurohub node currently is.",Maintainability
"As an MRI operator, I want to digitally record the responses that subjects make when completing paper-based forms.",Functional
"As a user, I want to navigate forwards and backwards between log books and log book pages without having to use my browser's back button.",Usability
"As a lab administrator, I want to theme the Web interface graphics/colours.",Usability
"As a systems administrator, I want to install Neurohub dependencies into an Ubuntu 10.04 LTS machine using the normal Ubuntu package management tools.",Portability
"As a researcher, I want to create a log book page for an experiment and attach a file to this page.",Functional
"As a researcher, I want to create a log book page for an experiment and attach a directory that contains multiple files.",Functional
"As a researcher, I want to upload files prior to having them attached to a log book page.",Functional
"As a researcher, I want to upload files prior to having them attached to a log book page using the web interface.",Functional
"As a researcher, I want to upload files prior to having them attached to a log book page using a mapped network drive.",Functional
"As a researcher, I want to attach currently non-attached files to a log book page.",Functional
"As a researcher, I want to receive an alert of any unattached files that are in my workspace.",Usability
"As a researcher, I want to download files attached to an experiment using my Web browser.",Portability
"As a researcher, I want to access files stored in my Neurohub workspace, using a network drive attached to my workstation.",Compatibility
"As a researcher, I want to create a log book page.",Functional
"As a release engineer, I want to configure nightly builds that automatically perform a Neurohub installation on a virgin operating system, execute tests and report back results, without requiring any manual input/interaction.",Maintainability
"As a supervisor, I want to view what my researchers were doing on a given date or period of time.",Functional
"As a user, I want to upload large files of over 1GB in size.",Performance
"As a user, I want to assign tags to files that I have uploaded.",Functional
"As a user, I want to assign bespoke information to a file dependent on its type.",Functional
"As a user, I want to filter the files I get from search results based on their type.",Functional
"As a user, I want to use the tags that I use are part of a controlled vocabulary.",Usability
"As a user, I want to make uploaded data files to be non-modifiable.",Security
"As a user, I want to make predicated links between files.",Functional
"As a user, I want to restrict what can be entered to a metadata field.",Security
"As a user, I want to have files I might accidentally delete to be restorable.",Reliability
"As a user, I want to revert to an older version of an uploaded file.",Maintainability
"As a user, I want to have a visual way of viewing particular files uploaded over a time period.",Usability
"As a user, I want to associate together files involved in a experiment.",Functional
"As a system administrator, I want to have a managed backup protocol for the system.",Reliability
"As a user, I want to enter metadata / describe an experiment protocol before a file is even created.",Functional
"As lab administrator, I want to have increased access to the system to support regular users.",Security
"As a user, I want to link together experimental runs to build an experiment.",Functional
"As a lab administrator, I want to create page templates with bespoke metadata fields.",Functional
"As a user, I want to capture the same metadata for each file created in an experimental run.",Functional
"As a lab administrator, I want a way of managing worm strain stocks that is integrated with Wormbase.",Functional
"As a user, I want to search for and download human-readable experimental protocols.",Usability
"As a user, I want to modify or branch an experimental protocol, whilst retaining the original.",Functional
"As a user, I want to view how an experimental protocol has evolved over time.",Functional
"As a user, I want to create a protocol and assign metadata to any stag.",Functional
"As a user, I want to prove definitively that I created a page on a certain date.",Security
"As a user, I want to manage the references / papers I have investigated.",Functional
"As a user, I want to search specifically for files rather than log book pages.",Functional
"As a user, I want to limit my search to a particular set of log books.",Functional
"As a user, I want to limit my search results to one or more log book sections from one or more log books.",Functional
"As a user, I want to download files directly from the search results page.",Functional
"As a user, I want to see the provenance of the page as part of the search results.",Usability
"As a user, I want to attach multiple files at once to a log book page.",Functional
"As a user, I want to download multiple files from the search results in one go.",Functional
"As a user, I want to draw tables using HTML tags as part of the content of a log book page.",Functional
"As a lab member, I want to view events and equipment bookings within the group.",Usability
"As a user, I want to store worm behaviour videos with an encoding that can be analysed by the worm analysis software written by Christopher James.",Compatibility
"As a system administrator, I want to migrate data from an older version of NeuroHub to the current version.",Maintainability
"As a user, I want to have the system to also forward important news items to an external mailing list.",Functional
"As a user, I want to view and update an inventory of of the equipment and consumables that are present in the centre.",Functional
"As a user, I want to have a spreadsheet hosted within the Neurohub Web page, so that I can edit and calculate costs collaboratively with others while working on the proposal.",Functional
"As a supervisor, I want to create feedback forms within Neurohub, that my students can fill in and submit, in order to provide me with feedback about the course that they attended.",Functional
"As a user, I want to have the option to tell Neurohub to push posted content to my Twitter feed at the same time.",Functional
"As a user, I want to either keep a logbook entry private or share it with individuals rather than groups.",Security
"As a user, I want to have the details of the workflow execution to be recorded in a neurohub log book while executing a workflow.",Functional
"As a user, I want to have that my Twitter Tweets to appear in Neurohub, so that other researchers in the centre can see what I am up to.",Compatibility
"As a user, I want to view the group's shared calendars via the Neurohub Nodes' Web page as well as on my mobile device.",Portability
"As a user, I want to sync events created in NeuroHub with a web-based Calendar such as Google Calendar.",Compatibility
"As a researcher, I want to have the ability to insert Greek symbols into my logbook entries.",Functional
"As a user, I want to have the ability to move multiple files around and rearrange them using the Neurohub file browser while processing data.",Usability
"As a researcher, I want to point my Mendeley client at a group-wide shared repository of research papers and get notifications via Mendeley when new content is added.",Compatibility
"As a researcher, I want to have electronic support for keeping track of which data sets were used/output/modified as part of a particular experiment.",Usability
"As a user, I want a mechanism for electronically sharing papers and notes with other researchers, so that we can collaborate effectively.",Functional
"As a researcher, I want to have services to support the long term curation of data, so that I can be sure that data will not get 'lost' with the passage of time.",Reliability
"As a researcher, I want to have a timeline display of multiple data files and their associated images, so that I can compare the data taken from experiments on particular dates.",Usability
"As a researcher, I want to have remote access to my data for off-site working , so that I can still work effectively while away from the lab.",Portability
"As a researcher, I want to share post-experiment write-ups with other researchers, so that others can more easily replicate my work.",Functional
"As a researcher, I want to collect data as a library of data, which can then be used by one or multiple experiments that are defined at a later stage.",Functional
"As a researcher, I want to indicate within my electronic log book which experimental data is good/bad, hide the bad data, but still keep it in the system just in case it is useful in the future.",Usability
"As a researcher, I want to have the system to provide standard metadata, that all researchers in the centre (and beyond) can use, so that we can better understand each others' data.",Usability
"As a researcher, I want to have physiology images to be annotated with standard meta data, so that my data can later be searched for and understood.",Usability
"As a researcher, I want to have the ability to attach standard meta data for behavioural observations (and video), so that my data can later be searched for and understood.",Usability
"As a researcher, I want to have the ability to attach standard meta data for drug responses, so that my data can later be searched for and understood.",Usability
"As a researcher, I want to have the ability to search for images of cells using standard meta data.",Functional
"As a researcher, I want to have at least some meta data to be automatically inserted when new data is added to the system.",Usability
"As a researcher, I want to have the ability to attach detailed meta data to the data and entries that I create.",Functional
"As a researcher, I want to have the ability to select a partially pre-populated template that already contains commonly entered meta data while adding new data to the system, so that I do not waste time repeatedly inserting the same meta data over and over again for each individual file or log book entry.",Usability
"As a user, I want to be sure that existing metadata corresponding to the file is not lost when moving a file to a new location.",Reliability
"As a researcher, I want to have the ability to form links between objects, for example File A is an analysis of File B, so that data can be searched by type and by association.",Functional
"As a researcher, I want to have the ability to locate experiment files using meta data, regardless of where those files are located.",Functional
"As a researcher, I want to have any data that I have written to the VRE to be protected from modification or deletion, so that original data can always be traced back to an experiment and a point in time.",Security
"As a user, I want to have the ability to keep my data private on the system, and only share data that I deem should be shared.",Security
"As a researcher, I want to have the ability to store all the inputs for an experiment so that the provenance of the results can be verified.",Functional
"As a researcher, I want to have the ability to search for files by file type and format.",Functional
"As a researcher, I want to have the ability to bulk upload directories and files with minimal effort.",Usability
"As a researcher, I want to associate meta data to the group as a whole at some point in time after the bulk upload has completed, so that I have a period of time to reflect on suitable values for the meta data.",Functional
"As a user, I want to have the ability to change the sharing and ownership of multiple files.",Security
"As a researcher, I want to have the ability to restrict the data I share to certain researchers or groups of researchers.",Security
"As a researcher, I want to have the ability to locate and access data that colleagues want to share.",Usability
"As a researcher, I want to have the ability to interact with a revision control system so that I can keep track of changes to files over time.",Functional
"As a JuniorResearcher, I want to have the ability to harvest knowledge from within the group, so that I can learn from more experienced researchers.",Usability
"As a researcher, I want to secure remote access to the Neurohub node when working away from the laboratory",Security
"As a researcher, I want to have a group-level repository for sharing papers/reviews/comments with other researchers.",Functional
"As a researcher, I want to have the details of the workflow plan as well as the execution history and results recorded in Neurohub while executing a workflow",Usability
"As an OlderPerson, I want to know exactly what ALFRED does with my personal data, and share it only on my specific permission.",Security
"As an OlderPerson, I want to receive information from ALFRED by speech technology.",Usability
"As an OlderPerson, I want to use only well-visible buttons.",Usability
"As an OlderPerson, I want to use ALFRED as much as possible with speech interaction.",Usability
"As an OlderPerson, I want to always keep control on the activities of ALFRED.",Security
"As an OlderPerson, I want to be able to manage my privacy and data settings.",Security
"As an OlderPerson, I want to have everything preinstalled, so that I do not have to set up ALFRED by myself.",Usability
"As an OlderPerson, I want to have a small ALFRED device that is wearable and easy to carry with me.",Portability
"As an OlderPerson, I want to have ALFRED on all my computers, tablets and phone.",Portability
"As an OlderPerson, I want to have ALFRED on a bracelet or a necklace, so that I can always wear him with me.",Portability
"As an OlderPerson, I want to have clear instructions and service after sales that guide me if I have trouble in using ALFRED.",Usability
"As an OlderPerson, I want to have an ALFRED device that speaks very slowly and clearly.",Usability
"As an OlderPerson, I want to have an ALFRED device that only reacts to me.",Security
"As an OlderPerson, I want to have an ALFRED device that only listens to me when I ask it to.",Security
"As an OlderPerson, I want to have an introduction conversation with ALFRED, so that I can learn everything about him and he about me.",Usability
"As an OlderPerson, I want to buy ALFRED in a senior shop with special client support.",Usability
"As an OlderPerson, I want to buy ALFRED for a low price.",Usability
"As an OlderPerson, I want to receive visual support, especially when looking at a list, map or agenda.",Usability
"As an OlderPerson, I want to use ALFRED to pay for small amounts.",Functional
"As an OlderPerson, I want to have a very good battery for ALFRED so I can keep him on the whole day.",Performance
"As an OlderPerson, I want to have an ALFRED device that informs me about a low battery when leaving the house.",Usability
"As an OlderPerson, I want to have an ALFRED device that can be easily adapted for user that have visual or hearing troubles.",Usability
"As an OlderPerson, I want to have an ALFRED device that can be easily adapted for user that have visual troubles.",Usability
"As an OlderPerson, I want to have an ALFRED device that can be easily adapted for user that have hearing trouble.",Usability
"As an OlderPerson, I want to have an ALFRED device that repeats the last phrase.",Usability
"As an OlderPerson, I want to be able to zoom into visual content.",Usability
"As an OlderPerson, I want to have an ALFRED device that responds to the changing demand of the users by offering new Apps in the ALFREDO platform.",Functional
"As an OlderPerson, I want to have an ALFRED device that helps me to communicate with my friends and family.",Functional
"As an OlderPerson, I want to have video conversation with others.",Functional
"As a MedicalCaregiver, I want to have videophone.",Functional
"As an OlderPerson, I want to have an AFLRED device that encourages its users for real interaction between humans and not only with ICT tools.",Usability
"As an OlderPerson, I want to have an ALFRED device that provides me with information about existing apps that corresponds to my interests.",Usability
"As an OlderPerson, I want to be able to customize my preferences in the different functionalities of the solution.",Usability
"As a MedicalCaregiver, I want to have a simple ALFRED unit that is expandable in is functions.",Usability
"As an OlderPerson, I want to have my data stored directly on the phone.",Maintainability
"As an OlderPerson, I want to receive a wake up call from ALFRED in the morning checking on me if I am ok.",Functional
"As an OlderPerson, I want to receive day and night rythm support with agenda reminders.",Functional
"As an OlderPerson, I want to receive support to use the public transport.",Functional
"As an OlderPerson, I want to use ALFRED for navigation.",Functional
"As an OlderPerson, I want to use ALFRED for touristic walks and indications with explanations on historical and cultural sights.",Functional
"As an OlderPerson, I want to receive support to have a taxi on time.",Functional
"As an OlderPerson, I want to use ALFRED to see who is standing at my door and open the door.",Functional
"As an OlderPerson, I want to use ALFRED to pick the phone sooner up when I am at home.",Functional
"As an OlderPerson, I want to use ALFRED to turn on/off the lights.",Functional
"As an OlderPerson, I want to use ALFRED to control the heating.",Functional
"As an OlderPerson, I want to use ALFRED to control the TV and radio.",Functional
"As an OlderPerson, I want to use ALFRED to watch movies.",Functional
"As an OlderPerson, I want to use ALFRED to hear about the news.",Functional
"As an OlderPerson, I want to use ALFRED to contact help in case of an emergency.",Functional
"As a MedicalCaregiver, I want to use video calls in case of emergency.",Functional
"As an OlderPerson, I want to have ALFRED contact the nearest caregiver when I ask ALFRED for urgent help.",Functional
"As an OlderPerson, I want to receive a message when my home care nurse is on her way.",Usability
"As an OlderPerson, I want to receive a medicine reminder from ALFRED.",Functional
"As an OlderPerson, I want to be able to see whether I already have taken my pills, so that I can avoid an overdose.",Usability
"As a MedicalCaregiver, I want to be able to see if the patient has taken her medicine.",Functional
"As an OlderPerson, I want to use ALFRED to do my grocery shopping.",Functional
"As an OlderPerson, I want to use ALFRED to send messages.",Functional
"As an OlderPerson, I want to have ALFRED to detect falls and send an emergency to a specific contact.",Functional
"As an OlderPerson, I want to have ALFRED to suggest healthy recipes.",Functional
"As an OlderPerson, I want to have ALFRED ask spontaneous questions but it would be better to programme it during certain times of the day.",Usability
"As an OlderPerson, I want to have ALFRED to initiate questions, but it should be in the domains of my interest such as cinema, exhibitions, cooking.",Usability
"As an OlderPerson, I want to be able to call someone with ALFRED.",Functional
"As an OlderPerson, I want to activate the vocal interaction mode of ALFRED by pushing a specific button.",Usability
"As an OlderPerson, I want to use ALFRED to maintain my contact list in my phone.",Functional
"As an OlderPerson, I want to use ALFRED to manage my agenda.",Functional
"As an OlderPerson, I want to insert my meetings into ALFRED using speech.",Usability
"As an OlderPerson, I want to receive reminders on my appointments.",Functional
"As an OlderPerson, I want to receive a reminder from ALFRED on all the things I need to bring with me when I leave the house.",Usability
"As a SocialCaregiver, I want ALFRED to remind me of the things I need to bring to the person I care for.",Usability
"As an OlderPerson, I want to use ALFRED to set up social groups of people with similar diseases.",Functional
"As an OlderPerson, I want to use ALFRED to contact people from my own circle.",Functional
"As an OlderPerson, I want to use ALFRED to learn about art expositions or a museum.",Functional
"As an OlderPerson, I want to use ALFRED to learn about all the social activities that are organized in my neighborhood.",Functional
"As an OlderPerson, I want to use ALFRED to get a personalized invitation to a social event, so that it motivates more to go.",Functional
"As an OlderPerson, I want to use ALFRED to navigate to an event or concert and help me when I am lost.",Functional
"As an OlderPerson, I want to use ALFRED to help me navigate despite my mild cognitive impairments.",Usability
"As an OlderPerson, I want to be able to pay for small amounts.",Functional
"As an OlderPerson, I want to use ALFRED to organize a meeting with a group of friends at a certain place.",Functional
"As an OlderPerson, I want to play online games together with other users.",Functional
"As an OlderPerson, I want to get suggestions for sports classes in my neighbourhood.",Functional
"As an OlderPerson, I want to have ALFRED to enable me to have face to face contacts as well, so that I do not just have virtual contacts over ALFRED.",Functional
"As an OlderPerson, I want to help me to control my body weight.",Functional
"As an OlderPerson, I want to just press one button to call my caregiver.",Usability
"As an OlderPerson, I want to decide who has access to my vital data.",Security
"As a MedicalCaregiver, I want to be sure that the user can decide who has access to her data.",Security
"As an OlderPerson, I want to have the wearables with integrated sensors to look good and not to be stigmatizing.",Usability
"As an OlderPerson, I want to see my vital parameters myself on the phone.",Usability
"As an OlderPerson, I want to have the ALFRED shirt to look good.",Usability
"As an OlderPerson, I want to have the ALFRED shirt has to be non stigmatizing.",Usability
"As a MedicalCaregiver, I want to have ALFRED to be able to determine the user's blood pressure.",Functional
"As a MedicalCaregiver, I want to have ALFRED to be able to determine the user's body temperature.",Functional
"As a MedicalCaregiver, I want to have ALFRED to be able to determine the user's heart rate.",Functional
"As a MedicalCaregiver, I want to have ALFRED to be able to determine the user's breathing frequency.",Functional
"As a MedicalCaregiver, I want to have feedback on the activity level of the user.",Functional
"As a MedicalCaregiver, I want to locate the ALFRED user.",Functional
"As a SocialCaregiver, I want to have ALFRED to be able to recognize pain and or stress by using skin conduction sensors.",Functional
"As a SocialCaregiver, I want to have a step counter included into ALFRED.",Functional
"As an OlderPerson, I want to have ALFRED to give me goals and missions that encourage me to do new activities and exercises and to go out.",Functional
"As an OlderPerson, I want to have ALFRED to set limits in the games duration as I get bored easily.",Functional
"As an OlderPerson, I want to play games where I can use my Imagination.",Functional
"As an OlderPerson, I want to do guided exercises with ALFRED and ALFRED should also use sensors to capture health data while I am doing exercises.",Functional
"As an OlderPerson, I want to have games that include my favourite sports.",Functional
"As an OlderPerson, I want to receive suggestions about local sport Classes.",Functional
"As an OlderPerson, I want to have ALFRED to remind me to keep a good body posture.",Functional
"As a MedicalCaregiver, I want to have ALFRED to remind people to exercise regularly.",Functional
"As an OlderPerson, I want to receive specific tips how to reduce my health impairments without medication.",Functional
"As an OlderPerson, I want to have some games that show me how good my memory and physical health is.",Functional
"As an OlderPerson, I want to have training for specific muscle Groups.",Functional
"As a MedicalCaregiver, I want to have ALFRED to offer training for specific muscle groups.",Functional
"As an OlderPerson, I want to be able to see my training Performance.",Functional
"As an OlderPerson, I want to have ALFRED to help to motivate me during the week to do exercise that should change daily, as the constant change motivates me.",Usability
"As a MedicalCaregiver, I want to have ALFRED to propose me games that require the combination of mental and physical exercise, such as opposing motion exercises of the arms and legs.",Functional
"As an OlderPerson, I want to games that require the combination of mental and physical exercise, such as opposing motion exercises of the arms and legs.",Functional
"As a MedicalCaregiver, I want to control if the user does the exercise correct.",Functional
"As a MedicalCaregiver, I want to have a regular summary on how much exercise is performed by the user.",Functional
"As an InformalCaregiver, I want to have a game that the carer could play together with the user, so that it would enable to monitor the users' state of health but also have some fun time.",Functional
"As a MedicalCaregiver, I want to have ALFRED to propose training that promotes complex thinking.",Functional
"As a MedicalCaregiver, I want to give corrective feedback if exercises are performed wrong, too much or in any other way harmful to the user.",Usability
"As a developer, I want to present my app to as many people as Possible.",Portability
"As a developer, I want to have the accounting to be as simple and clear as Possible.",Usability
"As a developer, I want to easily create and to maintain my apps within the market place.",Maintainability
"As a developer, I want to enable customers to provide feedback about my App and need an easy way to watch this feedback.",Usability
"As a developer, I want to have an easy way to manage the pricing modality of my Apps.",Maintainability
"As a developer, I want to have the API to be well defined and well documented.",Maintainability
"As a developer, I want to obtain Apps development support.",Usability
"As a developer, I want to know the fees the provider of the market place charges for using the platform.",Functional
"As a developer, I want to be notified as soon as possible when the state of any of my Apps changes.",Maintainability
"As a developer, I want to have detailed information of what happened when my App crashes on the user's device.",Maintainability
"As a developer, I want to present my App in several ways.",Portability
"As a developer, I want to be able to design my App on my own - though there will be a few rules I have to stand to.",Usability
"As a developer, I want to have an easy way to define questions the user can ask and perform.",Usability
"As a developer, I want to have my App to be granted access to several operating system features.",Compatibility
"As a developer, I want to have the API components to be on a high level so that I don't have to deal with their details.",Maintainability
"As a developer, I want to have an easy way to read data from health sensors the user is wearing.",Usability
"As a serious games developer, I want to be able to take control over some functions to provide the desired user experience.",Functional
"As a developer, I want to provide an easy way to manage the user Settings.",Usability
"As a developer, I want to have the ALFRED API to reduce the work to achieve my goals.",Usability
"As a developer, I want to have the ALFRED API to reduce the work to achieve my goals.",Usability
"As a anonymoususer, I want to view a list of sponsors, so that I can thank all the awesome sponsors.",Usability
"As a anonymoususer, I want to view a list of user profiles, so that I know who is attending the conference.",Usability
"As a trainingcoordinator, I want to email all the trainers at once from the website for info and updates, so that It is easier to use.",Usability
"As a attendee, I want to have a very clear map where the buildings and rooms are, so that I can make it to class on time.",Usability
"As a trainer, I want to edit my training node myself, so that the training coordinators don't have to and links to slides.",Functional
"As a trainee, I want to limit to one registration per day per authenticated user, so that we don't have duplicate spaces.",Security
"As a trainingcoordinator, I want to have an admin view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show.",Functional
"As a attendee, I want to be added to a training waitlist, so that so they can be considered for a class.",Functional
"As a trainee, I want to must accept the cancellation terms with a checkbox, so that they can be accountable..",Functional
"As a trainingcoordinator, I want to tie in a cancellation deadline to whatever registration / cancellation workflow exists, so that so we don't loose money or spots.",Functional
"As a trainee, I want to add to ""my schedule"" if there is a schedule feature on the site, so that they can schedule their event experience.",Functional
"As a trainee, I want to see which trainings I have signed up for, so that they can schedule their event experience.",Usability
"As a trainer, I want to have a view that is attached to their training node that shows all attendee information Trainers can see all class attendance at first because there are so little trainers and they are trusted with privacy, so that the training coordinator doesn't have to do all the work to get login info for environment setup.",Usability
"As a trainingcoordinator, I want to have an admin view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening.",Usability
"As a anonymoususer, I want to have a dedicated page for each class to learn more about the offering The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register for class. The URL path should be SEO friendly /training/training-title, so that I can choose the right class, AND the trainer can tweet and promote their class.",Usability
"As a anonymoususer, I want to have the training options clearly marked for the following information: day and time of training, title, short summary, trainers, level, number of registrations, remaining registrations, location of training, link to full details of the training, register now link, so that I can shop for training all with one page AND find their class on on one page.",Usability
"As a anonymoususer, I want to have a training landing page with an intro section and a list of all training offerings and promote call for trainings, so that I can shop for training all with one page and we can have a call for trainings for selection.",Usability
"As a anonymoususer, I want to have a link on the home page to a list of training options, so that I can take training.",Usability
"As a anonymoususer, I want to find out where the coding lounge is and what time it is open, so that I can code with my friends.",Usability
"As a administrator, I want to refund sponsorship money that was processed via stripe, so that people get their monies back.",Functional
"As a authenticateduser, I want to find a link on the sponsorships page to become a $350 level sponsor, so that I can pay for and become a sponsor role.",Usability
"As a anonymoususer, I want to See a list of attendees associated with this company, so that I know who from this sponsor organization is attending.",Usability
"As a authenticateduser, I want to identify myself as and pay for a $350 company sponsorship, so that I can easily become a sponsor at this level without having to interface with badcamp personnel to get a sponsorship.",Usability
"As a administrator, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for.",Functional
"As a anonymoususer, I want to view venue details, so that I can get a sense of the location and see the events happening there.",Usability
"As a anonymoususer, I want to see a list of the sessions associated with sponsor attendees, so that I know where I can engage with this sponsor and where they are thought leaders.",Usability
"As a authenticateduser, I want to See a payment page to pay for my individual sponsorships as the third step of the registration process so that pay for my sponsorship.",Functional
"As a administrator, I want to assign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page.",Functional
"As a anonymoususer, I want to see all events, trainings and summits that a sponsor is sponsoring so that I know where I can engage with this sponsor and where they are thought leaders.",Usability
"As a authenticateduser, I want to Enter payment information and have my card charged for an individual sponsorship, so that I can pay for an individual sponsorship.",Functional
"As a sponsor, I want to link BADCamp attendees to my sponsorship page, so that I can show off our level of attendance.",Functional
"As a authenticateduser, I want to update my user profile, so that I can connect with other Drupalists at BADCamp.",Functional
"As a anonymoususer, I want to sign up for the BADCamp newsletter, so that I can stay up to date with the latest communications about BADCamp.",Usability
"As a administrator, I want to tag my blog posts for consumption by Drupal Planet, so that they will be listed on the Drupal Planet blog.",Compatibility
"As a administrator, I want to create blog posts, so that I can share the latest information about BADCamp with the public.",Functional
"As a anonymoususer, I want to read the blog, so that I can stay informed about all the latest happenings with BADCamp.",Usability
"As a sponsor, I want to sponsor a summit that matches my brand, so that I can get exposure to potential customers and otherwise tout my Drupal credentials.",Functional
"As a attendee, I want to register for a summit, so that I can reserve my seat at the summit.",Functional
"As a attendee, I want to get detailed directions to the summit venue, so that I can get to the summit easily on the day of the event.",Usability
"As a attendee, I want to see what summits I'm signed up for, so that I can confirm my attendence and prevent myself from accidentally double-booking with a training or another summit.",Usability
"As a summit coordinator, I want to see a list of attendees signed up for my summit, so that I can communicate with my attendees by email prior to the event.",Functional
"As a summit coordinator, I want to list basic information about my summit, so that I can inform potential attendees on why they should attend my summit.",Functional
"As a summit coordinator, I want to list sponsors for my summit, so that I can make sure sponsors feel rewarded and will be interested in sponsoring in future years.",Functional
"As a summit coordinator, I want to list an agenda for my summit, so that I can entice attendees and give positive feedback to presenters to encourage participation.",Functional
"As a anonymoususer, I want to see how many seats are left for the summit, so that I can make sure to register in-time to reserve my spot.",Usability
"As a anonymoususer, I want to see specific details on summits, so that I can learn more about the summit I'm interested in to see if it matches my interests, register for the event, and get day-of knowledge to help me get to the location.",Usability
"As a anonymoususer, I want to see a list of all the summits, so that I can determine which summit I might be interested and able to attend.",Usability
"As a anonymoususer, I want to learn about sponsorship levels, so that I can determine the right level of sponsorship for my organization.",Usability
"As a authenticateduser, I want to use a WYSIWYG editor for all long-form content, so that I don't have to know HTML to update my content.",Usability
"As a sponsor, I want to Link to my sponsorship profile from my job listings, so that recruits can learn more about my organization.",Functional
"As a anonymoususer, I want to learn about posting jobs as a sponsor and contact the sponsorship person, so that I have the opportunty to post my job listing on the BADCamp site.",Usability
"As a sponsor, I want to post a job, so that I can hire top-tier Drupal talent.",Functional
"As a authenticateduser, I want to view the job board, so that I can look for an interesting Drupal gig.",Usability
"As a administrator, I want to assign a room to a time slot and a location, so that I can populate the schedule .",Functional
"As a anonymoususer, I want to see the schedule, so that I can plan my day and figure out where to go.",Usability
"As a anonymoususer, I want to see the final list of sessions approved, so that I can see what's going on at BADCamp .",Usability
"As a administrator, I want to bulk approve sessions as accepted, so that I can save time.",Usability
"As a administrator, I want to mark a session as accepted, so that I can populate the schedule .",Functional
"As a anonymoususer, I want to receive a notification when sessions have been evaluated, so that I know whether I've been accepted or rejected.",Functional
"As a anonymoususer, I want to receive a notification when I submit a session, so that know that my session went through ok.",Usability
"As a authenticateduser, I want to edit my session, so that if I make a mistake, I can correct it.",Functional
"As a anonymoususer, I want to register to speak at BADCamp, so that I submit a session.",Functional
"As a authenticateduser, I want to submit a session at BADCAMP, so that I can get my session evaluated.",Functional
"As a sponsor, I want to personalize my sponsorship page, so that I can promote my brand.",Usability
"As a anonymoususer, I want to see a list of all the summits that include when they are, so that I can determine which summit I want to attend.",Usability
"As a authenticateduser, I want to Be offered several choices of idividual sponsorship on the second page of registration, so that I can be awesome and financially support the camp.",Usability
"As a anonymoususer, I want to easily find a link in the menu that links to the registration form, so that I can easily register for the camp.",Usability
"As a anonymoususer, I want to fill out a user registration form, so that I can register for the camp and get an account on the website.",Usability
"As a anonymoususer, I want to find session information, so that I can go to a session.",Usability
"As a PI, I want to properly record all metadata, so that I can ensure proper running of the project in case of staff changes.",Maintainability
"As a researcher, I want to indicate where my data will be stored during the project and where after the project, so that it remains accessible during all stages of the data lifecycle.",Usability
"As a researcher, I want to import metadata that I captured with a metadata tool, so that I do not have to capture it again in a DMP.",Usability
"As a data manager, I want to know how the data is used, so that I can develop more detailed usage and support scenarios with researchers.",Usability
"As a repository owner, I want to be able to check the planned provenance of the data that will be submitted at the end of a project, so that I can calculate necessary submission fees and check whether it belongs to our target group.",Functional
"As an IT manager, I want to know about IT resource requirements early in the project lifecycle, so that I can enable resource acquisition planning.",Performance
"As a PI, I want to plan what kind of data I want to record/store, so that I can ensure it will possible to store it.",Performance
"As an IT staff member, I want to know the security requirements of the data, so that I know which kind of security measures to apply.",Security
"As a data manager, I want to have the description of collected data sets that are used or updated throughout the project lifecycle, so that I can ensure the descriptions are current and add detail as the study proceeds.",Maintainability
"As a researcher, I want to know which topics are mandatory and similar in all DMPs, so that I can save time through quickly writing it.",Usability
"As a data manager, I want to know what the content of the data is, so that I can decide to which collection or repository the data fits.",Usability
